Date,adj_close,return,rv_sq_smooth,real_vol,year,month,day,NFCI,week_id,vix,year_month,rv.month,quarter,year_quarter,rv_quarter
1976-04-19,101.440002,0.7619689530564244,11.69486763851635,NA,1976.0,4.0,19,-0.91,171,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-04-20,102.870003,1.3998573900956046,13.488545313204984,NA,1976.0,4.0,20,-0.91,171,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-04-21,103.32,0.4364883921679663,13.662338872618095,NA,1976.0,4.0,21,-0.91,171,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-04-22,102.980003,-0.32961444777743765,13.754301241101894,NA,1976.0,4.0,22,-0.91,171,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-04-23,102.290001,-0.6722897504822356,11.932849693622071,NA,1976.0,4.0,23,-0.85,173,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-04-26,102.43,0.1367712203400373,10.634713387927548,NA,1976.0,4.0,26,-0.85,173,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-04-27,101.860001,-0.5580307174588128,10.640661906016438,NA,1976.0,4.0,27,-0.85,173,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-04-28,102.129997,0.2647150941824883,10.710735987104483,NA,1976.0,4.0,28,-0.85,173,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-04-29,102.129997,0.0,10.526935705427865,NA,1976.0,4.0,29,-0.85,173,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-04-30,101.639999,-0.48093336023624644,10.60507497426152,NA,1976.0,4.0,30,-0.83,174,NA,197604.0,10.054127271878825,2,197602.0,29.109534430697945
1976-05-03,100.919998,-0.710904465813833,10.559512431392875,NA,1976.0,5.0,3,-0.83,174,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-04,101.459999,0.5336518327263562,10.5769579331446,NA,1976.0,5.0,4,-0.83,174,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-05,100.879997,-0.5732960364081663,10.90553058343886,NA,1976.0,5.0,5,-0.83,174,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-06,101.160004,0.27717994247229427,9.482358794298019,NA,1976.0,5.0,6,-0.83,174,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-07,101.879997,0.7092159321764768,9.964315348127531,NA,1976.0,5.0,7,-0.78,175,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-10,103.099998,1.1903750959422865,10.12947413360715,NA,1976.0,5.0,10,-0.78,175,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-11,102.949997,-0.14559672908331933,9.315173797977666,NA,1976.0,5.0,11,-0.78,175,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-12,102.769997,-0.17499518878549836,8.494810566689848,NA,1976.0,5.0,12,-0.78,175,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-13,102.160004,-0.5953201567032274,8.82683958924446,NA,1976.0,5.0,13,-0.78,175,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-14,101.339996,-0.8059090301875571,8.762757676274045,NA,1976.0,5.0,14,-0.74,176,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-17,101.089996,-0.24699909794110297,8.283526151189488,NA,1976.0,5.0,17,-0.74,176,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-18,101.260002,0.16803166956345095,8.183421319070623,NA,1976.0,5.0,18,-0.74,176,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-19,101.18,-0.07903774291087018,7.609071598453164,NA,1976.0,5.0,19,-0.74,176,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-20,102.0,0.807170442048033,6.300995008363903,NA,1976.0,5.0,20,-0.74,176,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-21,101.260002,-0.7281326991371628,6.640650119419297,NA,1976.0,5.0,21,-0.69,177,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-24,99.440002,-1.8137018977812502,9.82151900925098,NA,1976.0,5.0,24,-0.69,177,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-25,99.489998,0.050264918365883204,9.372072062665843,NA,1976.0,5.0,25,-0.69,177,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-26,99.339996,-0.15088470852955282,9.376131891220588,NA,1976.0,5.0,26,-0.69,177,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-27,99.379997,0.04025865735641787,9.066354369085131,NA,1976.0,5.0,27,-0.69,177,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-05-28,100.18,0.8017711942456707,9.639117335919217,NA,1976.0,5.0,28,-0.66,178,NA,197605.0,9.40782043893109,2,197602.0,29.109534430697945
1976-06-01,99.849998,-0.32995280976919616,9.747986192593805,NA,1976.0,6.0,1,-0.66,178,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-02,100.220001,0.369873967784784,9.653496047650536,NA,1976.0,6.0,2,-0.66,178,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-03,100.129997,-0.08984677509662475,9.156183331131748,NA,1976.0,6.0,3,-0.66,178,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-04,99.150002,-0.9835436621398408,9.838757187895,NA,1976.0,6.0,4,-0.64,179,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-07,98.629997,-0.5258430588068741,9.786599765029056,NA,1976.0,6.0,7,-0.64,179,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-08,98.800003,0.17221905690005812,9.739430448079657,NA,1976.0,6.0,8,-0.64,179,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-09,98.739998,-0.060752254269313966,9.240134046025512,NA,1976.0,6.0,9,-0.64,179,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-10,99.559998,0.8270344835501042,8.507127213966891,NA,1976.0,6.0,10,-0.64,179,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-11,100.919998,1.3567646544177414,10.326739133924422,NA,1976.0,6.0,11,-0.65,180,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-14,101.949997,1.015436363909572,11.327226826976244,NA,1976.0,6.0,14,-0.65,180,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-15,101.459999,-0.48178453118321585,11.20493707248652,NA,1976.0,6.0,15,-0.65,180,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-16,102.010002,0.540624501790532,10.84772255948493,NA,1976.0,6.0,16,-0.65,180,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-17,103.610001,1.5562992614890803,13.20878139641267,NA,1976.0,6.0,17,-0.65,180,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-18,103.760002,0.14466993682002993,13.2014761450559,NA,1976.0,6.0,18,-0.66,181,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-21,104.279999,0.4999020192295589,13.445131209081245,NA,1976.0,6.0,21,-0.66,181,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-22,103.470001,-0.7797854194238063,13.40167238691119,NA,1976.0,6.0,22,-0.66,181,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-23,103.25,-0.2128493440354262,12.916800002614732,NA,1976.0,6.0,23,-0.66,181,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-24,103.790001,0.5216404770894911,9.899394215937575,NA,1976.0,6.0,24,-0.66,181,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-25,103.720001,-0.06746663002319409,9.901419400085931,NA,1976.0,6.0,25,-0.7,182,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-28,103.43,-0.2799914922093194,9.957048440527485,NA,1976.0,6.0,28,-0.7,182,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-29,103.860001,0.4148792654806499,10.127552485961107,NA,1976.0,6.0,29,-0.7,182,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-06-30,104.279999,0.40357314312160497,9.64758671988803,NA,1976.0,6.0,30,-0.7,182,NA,197606.0,9.64758671988803,2,197602.0,29.109534430697945
1976-07-01,103.589996,-0.6638818019490955,9.97945691017262,NA,1976.0,7.0,1,-0.7,182,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-02,104.110001,0.5007280635642708,10.093378751768586,NA,1976.0,7.0,2,-0.74,183,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-06,103.540001,-0.5490020960028374,10.38670961018883,NA,1976.0,7.0,6,-0.74,183,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-07,103.830002,0.27969444457598414,9.49758045718005,NA,1976.0,7.0,7,-0.74,183,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-08,103.980003,0.1443636229653933,9.241910390320374,NA,1976.0,7.0,8,-0.74,183,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-09,104.980003,0.9571282593753061,10.128345491655633,NA,1976.0,7.0,9,-0.78,184,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-12,105.900002,0.8725387092076708,10.885978454322617,NA,1976.0,7.0,12,-0.78,184,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-13,105.669998,-0.21742599670098173,10.249266481383044,NA,1976.0,7.0,13,-0.78,184,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-14,105.949997,0.2646244872972936,8.478482273183108,NA,1976.0,7.0,14,-0.78,184,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-15,105.199997,-0.7103984612565561,7.952037237788897,NA,1976.0,7.0,15,-0.78,184,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-16,104.68,-0.4955194124553586,7.96546039142157,NA,1976.0,7.0,16,-0.81,185,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-19,104.290001,-0.37325879401768347,7.8125076667968445,NA,1976.0,7.0,19,-0.81,185,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-20,103.720001,-0.5480519409963414,5.690801205515244,NA,1976.0,7.0,20,-0.81,185,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-21,103.82,0.09636600872777734,5.6791582225338555,NA,1976.0,7.0,21,-0.81,185,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-22,103.93,0.10589652012473749,5.440470266678594,NA,1976.0,7.0,22,-0.81,185,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-23,104.059998,0.12500410421454333,4.848030992403113,NA,1976.0,7.0,23,-0.84,186,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-26,104.07,0.009611300729162053,4.802818526248508,NA,1976.0,7.0,26,-0.84,186,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-27,103.480003,-0.568536334083003,4.853943302082896,NA,1976.0,7.0,27,-0.84,186,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-28,103.050003,-0.4164049860388097,5.022784668314191,NA,1976.0,7.0,28,-0.84,186,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-29,102.93,-0.11651909100809377,4.957966131173942,NA,1976.0,7.0,29,-0.84,186,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-07-30,103.440002,0.4942608260013692,5.030135090367734,NA,1976.0,7.0,30,-0.87,187,NA,197607.0,4.867263808518683,3,197603.0,21.155983442281425
1976-08-02,103.190002,-0.24197852891365557,4.925817416973899,NA,1976.0,8.0,2,-0.87,187,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-03,104.139999,0.9164169622948748,5.324898418796487,NA,1976.0,8.0,3,-0.87,187,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-04,104.43,0.2780852359163255,5.1515012235903015,NA,1976.0,8.0,4,-0.87,187,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-05,103.849998,-0.5569459427882784,5.1602867053631165,NA,1976.0,8.0,5,-0.87,187,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-06,103.790001,-0.05778944515375528,5.085397343007627,NA,1976.0,8.0,6,-0.88,188,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-09,103.489998,-0.28946662574949045,5.148347414794729,NA,1976.0,8.0,9,-0.88,188,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-10,104.410004,0.8850524257982606,5.015570706311311,NA,1976.0,8.0,10,-0.88,188,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-11,104.059998,-0.3357857970049061,4.366999008715743,NA,1976.0,8.0,11,-0.88,188,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-12,104.220001,0.1536422433679796,4.343330883621473,NA,1976.0,8.0,12,-0.88,188,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-13,104.25,0.0287801602754989,4.274133061969601,NA,1976.0,8.0,13,-0.89,189,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-16,104.43,0.17251298125469106,3.7992278169152995,NA,1976.0,8.0,16,-0.89,189,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-17,104.800003,0.35368100214379083,3.678778580072632,NA,1976.0,8.0,17,-0.89,189,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-18,104.559998,-0.22927503247025527,3.592023493275333,NA,1976.0,8.0,18,-0.89,189,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-19,103.389999,-1.1252814261706767,4.557920851330188,NA,1976.0,8.0,19,-0.89,189,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-20,102.370003,-0.9914505689346598,5.531608674332927,NA,1976.0,8.0,20,-0.91,190,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-23,101.959999,-0.4013160536993077,5.681449176315183,NA,1976.0,8.0,23,-0.91,190,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-24,101.269997,-0.679038197973103,6.126916024551262,NA,1976.0,8.0,24,-0.91,190,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-25,102.029999,0.7476690165759692,6.685832605797232,NA,1976.0,8.0,25,-0.91,190,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-26,101.32,-0.6983052752700836,6.850229300094719,NA,1976.0,8.0,26,-0.91,190,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-27,101.480003,0.15779391600814208,6.701735107625923,NA,1976.0,8.0,27,-0.92,191,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-30,102.07,0.5797088121851424,7.024220715981679,NA,1976.0,8.0,30,-0.92,191,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-08-31,102.910004,0.8196006301506742,7.451672144805506,NA,1976.0,8.0,31,-0.92,191,NA,197608.0,7.451672144805506,3,197603.0,21.155983442281425
1976-09-01,104.059998,1.1112777925561979,8.628056868578865,NA,1976.0,9.0,1,-0.92,191,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-02,103.919998,-0.13462835257058714,7.806361613112969,NA,1976.0,9.0,2,-0.92,191,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-03,104.300003,0.36500376531396483,7.862257963371702,NA,1976.0,9.0,3,-0.92,192,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-07,105.029999,0.6974623343684705,8.038522888046094,NA,1976.0,9.0,7,-0.92,192,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-08,104.940002,-0.08572367965191674,8.04253181732798,NA,1976.0,9.0,8,-0.92,192,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-09,104.400002,-0.5159082711449159,8.22490223414092,NA,1976.0,9.0,9,-0.92,192,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-10,104.650002,0.23917733977061317,7.498790237589282,NA,1976.0,9.0,10,-0.93,193,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-13,104.290001,-0.34459782815634554,7.504785799289133,NA,1976.0,9.0,13,-0.93,193,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-14,103.940002,-0.33616608996025477,7.594187500381153,NA,1976.0,9.0,14,-0.93,193,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-15,104.25,0.2978031856744501,7.682045940153521,NA,1976.0,9.0,15,-0.93,193,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-16,105.339996,1.0401315404051203,8.734158832797668,NA,1976.0,9.0,16,-0.93,193,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-17,106.269997,0.8789821071661486,9.381678126238475,NA,1976.0,9.0,17,-0.92,194,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-20,106.32,0.04704172503666726,9.331324009618664,NA,1976.0,9.0,20,-0.92,194,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-21,107.830002,1.4102517036704398,10.053875589239329,NA,1976.0,9.0,21,-0.92,194,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-22,107.459999,-0.3437255446807619,9.189048608664555,NA,1976.0,9.0,22,-0.92,194,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-23,106.919998,-0.5037803429742915,9.281788667675064,NA,1976.0,9.0,23,-0.92,194,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-24,106.800003,-0.11229179491625274,8.833305240574019,NA,1976.0,9.0,24,-0.92,195,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-27,107.269997,0.43910380265437254,8.467108431731871,NA,1976.0,9.0,27,-0.92,195,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-28,105.919998,-1.2664919336002,9.583479992136217,NA,1976.0,9.0,28,-0.92,195,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-29,105.370003,-0.520607922398586,9.829613681071205,NA,1976.0,9.0,29,-0.92,195,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-09-30,105.239998,-0.12345569146265944,9.508792681900621,NA,1976.0,9.0,30,-0.92,195,NA,197609.0,8.837047488957237,3,197603.0,21.155983442281425
1976-10-01,104.169998,-1.021927637093878,9.881383584413514,NA,1976.0,10.0,1,-0.9,196,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-04,104.029999,-0.13448513267801943,8.664531503096363,NA,1976.0,10.0,4,-0.9,196,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-05,103.230003,-0.7719771931373742,9.242355496504752,NA,1976.0,10.0,5,-0.9,196,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-06,102.970001,-0.25218441585916906,9.17272472741361,NA,1976.0,10.0,6,-0.9,196,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-07,103.540001,0.5520327751631804,8.991011204405256,NA,1976.0,10.0,7,-0.9,196,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-08,102.559998,-0.9510047460278059,9.888072682119605,NA,1976.0,10.0,8,-0.88,197,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-11,101.639999,-0.9010825058262562,10.433861020189992,NA,1976.0,10.0,11,-0.88,197,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-12,100.809998,-0.8199611386769057,11.048991489270573,NA,1976.0,10.0,12,-0.88,197,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-13,102.120003,1.2911084523937078,12.597204861942979,NA,1976.0,10.0,13,-0.88,197,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-14,100.849998,-1.251437718169779,14.050293584361794,NA,1976.0,10.0,14,-0.88,197,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-15,100.879997,0.029741734957333676,13.962491417762216,NA,1976.0,10.0,15,-0.87,198,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-18,101.470001,0.583153622775967,13.220685944173422,NA,1976.0,10.0,18,-0.87,198,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-19,101.449997,-0.019716144551473747,12.448465125811154,NA,1976.0,10.0,19,-0.87,198,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-20,101.739998,0.2854483036061062,12.527732935948332,NA,1976.0,10.0,20,-0.87,198,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-21,100.769997,-0.9579857215121557,11.45665971086412,NA,1976.0,10.0,21,-0.87,198,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-22,99.959999,-0.8070566558795456,11.989852906597509,NA,1976.0,10.0,22,-0.86,199,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-25,100.07,0.10998451396142528,11.748154865941546,NA,1976.0,10.0,25,-0.86,199,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-26,101.059998,0.9844438971174263,12.704675205307778,NA,1976.0,10.0,26,-0.86,199,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-27,101.760002,0.6902739172361727,12.988341136618818,NA,1976.0,10.0,27,-0.86,199,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-28,101.610001,-0.1475153906559612,11.406100109224825,NA,1976.0,10.0,28,-0.86,199,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-10-29,102.900002,1.2615696937008813,12.726625592425188,NA,1976.0,10.0,29,-0.85,200,NA,197610.0,12.711384284670665,4,197604.0,29.662186254289548
1976-11-01,103.099998,0.19417093479221492,12.749086636588748,NA,1976.0,11.0,1,-0.85,200,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-03,101.919998,-1.1511199423652307,13.029827662843402,NA,1976.0,11.0,3,-0.85,200,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-04,102.410004,0.4796230945411928,13.241779724749248,NA,1976.0,11.0,4,-0.85,200,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-05,100.82,-1.5647654491546703,15.094321848893207,NA,1976.0,11.0,5,-0.84,201,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-08,99.599998,-1.2174604144253642,16.512934729983755,NA,1976.0,11.0,8,-0.84,201,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-09,99.32,-0.28151838702648035,16.287447147363384,NA,1976.0,11.0,9,-0.84,201,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-10,98.809998,-0.5148166673961008,15.6480733214248,NA,1976.0,11.0,10,-0.84,201,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-11,99.639999,0.8364886391844628,15.53583688260335,NA,1976.0,11.0,11,-0.84,201,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-12,99.239998,-0.4022541687414005,15.025309029932858,NA,1976.0,11.0,12,-0.83,202,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-15,99.900002,0.6628567004091757,13.797726999367722,NA,1976.0,11.0,15,-0.83,202,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-16,100.040001,0.1400410330892221,12.251242127858436,NA,1976.0,11.0,16,-0.83,202,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-17,100.610001,0.5681550237909505,12.573157688119059,NA,1976.0,11.0,17,-0.83,202,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-18,101.889999,1.2642123928358728,13.831322514562126,NA,1976.0,11.0,18,-0.83,202,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-19,101.919998,0.029438202893139476,13.83180039599573,NA,1976.0,11.0,19,-0.79,203,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-22,102.589996,0.6552250908846702,14.179639581688951,NA,1976.0,11.0,22,-0.79,203,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-23,101.959999,-0.615985340931946,13.641340879310832,NA,1976.0,11.0,23,-0.79,203,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-24,102.410004,0.4403833445884686,13.183937923702281,NA,1976.0,11.0,24,-0.79,203,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-26,103.150002,0.7199855760468665,13.69022056010649,NA,1976.0,11.0,26,-0.77,204,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-29,102.440002,-0.6906978051551604,13.198154231580899,NA,1976.0,11.0,29,-0.77,204,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-11-30,102.099998,-0.3324575272967145,12.832204158220573,NA,1976.0,11.0,30,-0.77,204,NA,197611.0,11.218885275675659,4,197604.0,29.662186254289548
1976-12-01,102.489998,0.38125077473916136,12.955795520979404,NA,1976.0,12.0,1,-0.77,204,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-02,102.120003,-0.3616591578887274,11.495034775399652,NA,1976.0,12.0,2,-0.77,204,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-03,102.760002,0.6247569954022758,11.847653726785648,NA,1976.0,12.0,3,-0.75,205,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-06,103.559998,0.7754943866352448,11.123968148777491,NA,1976.0,12.0,6,-0.75,205,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-07,103.489998,-0.0676165216318303,10.898501829957809,NA,1976.0,12.0,7,-0.75,205,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-08,104.080002,0.5684883065694812,8.773189873795829,NA,1976.0,12.0,8,-0.75,205,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-09,104.510002,0.41229263230997404,7.460965227760136,NA,1976.0,12.0,9,-0.75,205,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-10,104.699997,0.18163094798584467,7.414702426792382,NA,1976.0,12.0,10,-0.74,206,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-13,104.629997,-0.06688005027051247,7.154139166887741,NA,1976.0,12.0,13,-0.74,206,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-14,105.07,0.4196505980193166,6.630532547821036,NA,1976.0,12.0,14,-0.74,206,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-15,105.139999,0.06659911794901774,6.473159574062788,NA,1976.0,12.0,15,-0.74,206,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-16,104.800003,-0.3238985367278069,6.138690830879863,NA,1976.0,12.0,16,-0.74,206,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-17,104.260002,-0.5166001990123625,6.385955105550779,NA,1976.0,12.0,17,-0.73,207,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
1976-12-20,103.650002,-0.5867940345276601,6.407482213449132,NA,1976.0,12.0,20,-0.73,207,NA,197612.0,5.7319166939432264,4,197604.0,29.662186254289548
