date,return,open_close,rv,vix,year_week,dhousing,dindpro,nai,nfci,year_month
2006-11-27,-1.364778980226511,-1.364778980226511,0.3784938065208794,12.3,2006-11-26,5.162858357761557,-0.1093035025651723,-0.22,-0.7,2006-11-01
2006-11-28,0.3438472345481003,0.3691750539056571,0.40072362254950333,11.62,2006-11-26,5.162858357761557,-0.1093035025651723,-0.22,-0.7,2006-11-01
2006-11-29,0.9159499270844584,0.9599472885901683,0.41322339703193767,10.83,2006-11-26,5.162858357761557,-0.1093035025651723,-0.22,-0.7,2006-11-01
2006-11-30,0.082141420931503,0.08285661771427755,0.5123420871721888,10.91,2006-11-26,5.162858357761557,-0.1093035025651723,-0.22,-0.7,2006-11-01
2006-12-01,-0.28026958565456894,-0.28026958565456894,0.5733819295751839,11.66,2006-11-26,4.9093424217245385,1.046161406075985,0.96,-0.7,2006-12-01
2006-12-04,0.8845949411844245,0.8874529125260544,0.23276570971841215,11.23,2006-12-03,4.9093424217245385,1.046161406075985,0.96,-0.7,2006-12-01
2006-12-05,0.39945199437942946,0.40087267837192186,0.21846295878807714,11.27,2006-12-03,4.9093424217245385,1.046161406075985,0.96,-0.7,2006-12-01
2006-12-06,-0.13155656945276206,-0.10610830936021998,0.09790503918683016,11.33,2006-12-03,4.9093424217245385,1.046161406075985,0.96,-0.7,2006-12-01
2006-12-07,-0.39784498734318774,-0.3950111302658321,0.23418761276613473,12.67,2006-12-03,4.9093424217245385,1.046161406075985,0.96,-0.7,2006-12-01
2006-12-08,0.1810301755231336,0.1824527069014259,0.21095601651669996,12.07,2006-12-03,4.9093424217245385,1.046161406075985,0.96,-0.7,2006-12-01
2006-12-11,0.22672408073542982,0.2288454078317237,0.08646404219348099,10.71,2006-12-10,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-12,-0.10479218891790154,-0.1019586126450811,0.2478747087996112,10.65,2006-12-10,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-13,0.11681674443879686,0.13382866135724925,0.262868027670106,10.18,2006-12-10,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-14,0.8651922228096964,0.8687251643633154,0.20058885470043009,9.97,2006-12-10,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-15,0.11217748090928126,0.11287969805682252,0.19756140469778263,10.05,2006-12-10,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-18,-0.3235568951914125,-0.3228554653344595,0.12583725798421444,10.6,2006-12-17,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-19,0.21559254346916745,0.21980611860383803,0.3028768990137271,10.3,2006-12-17,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-20,-0.14180158389232034,-0.13899287420722217,0.07206939785982117,10.26,2006-12-17,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-21,-0.36807168345447394,-0.3448817073206101,0.19571446912611223,10.53,2006-12-17,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-22,-0.5330432508318772,-0.5189357202601386,0.21185694276416675,11.36,2006-12-17,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-26,0.43428301679222514,0.43499256593184654,0.06508273715781893,11.26,2006-12-24,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-27,0.6990781517427713,0.718136993403462,0.21181406428855692,10.64,2006-12-24,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-28,-0.14798769976085424,-0.1430854180645369,0.10933785934001244,10.99,2006-12-24,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2006-12-29,-0.452330217942265,-0.45092509971444983,0.22531334468252176,11.56,2006-12-24,4.9093424217245385,1.046161406075985,0.96,-0.69,2006-12-01
2007-01-03,-0.11993884714156522,-0.10089875001675352,0.4506079774052098,12.04,2006-12-31,-15.728881066091915,-0.5201515249146027,-0.76,-0.7,2007-01-01
2007-01-04,0.1227532331610881,0.1227532331610881,0.4229880145404546,11.51,2006-12-31,-15.728881066091915,-0.5201515249146027,-0.76,-0.7,2007-01-01
2007-01-05,-0.6103167914823793,-0.6103167914823793,0.3960850137609532,12.14,2006-12-31,-15.728881066091915,-0.5201515249146027,-0.76,-0.7,2007-01-01
2007-01-08,0.2217857160343506,0.2537087949213479,0.33693481230991823,12,2007-01-07,-15.728881066091915,-0.5201515249146027,-0.76,-0.71,2007-01-01
2007-01-09,-0.05168098755081729,-0.05168098755081729,0.3114137600355407,11.91,2007-01-07,-15.728881066091915,-0.5201515249146027,-0.76,-0.71,2007-01-01
2007-01-10,0.19384723489537237,0.4356242945707578,0.2849800191211533,11.47,2007-01-07,-15.728881066091915,-0.5201515249146027,-0.76,-0.71,2007-01-01
2007-01-11,0.6319861133549765,0.6326936113639547,0.15174741643015502,10.87,2007-01-07,-15.728881066091915,-0.5201515249146027,-0.76,-0.71,2007-01-01
2007-01-12,0.4841426968447138,0.4841426968447138,0.1298669968860314,10.15,2007-01-07,-15.728881066091915,-0.5201515249146027,-0.76,-0.71,2007-01-01
2007-01-16,0.08174609107856057,0.08174609107856057,0.14157693272464275,10.74,2007-01-14,-15.728881066091915,-0.5201515249146027,-0.76,-0.73,2007-01-01
2007-01-17,-0.08943372111440695,-0.0803541834518029,0.22365817187239104,10.59,2007-01-14,-15.728881066091915,-0.5201515249146027,-0.76,-0.73,2007-01-01
2007-01-18,-0.29751613760016227,-0.29541709555784834,0.24948211113205068,10.85,2007-01-14,-15.728881066091915,-0.5201515249146027,-0.76,-0.73,2007-01-01
2007-01-19,0.28912816364030647,0.29053166627663884,0.11403669752408371,10.4,2007-01-14,-15.728881066091915,-0.5201515249146027,-0.76,-0.73,2007-01-01
2007-01-22,-0.5291886487571063,-0.5270894306383944,0.18306735510026773,10.77,2007-01-21,-15.728881066091915,-0.5201515249146027,-0.76,-0.74,2007-01-01
2007-01-23,0.3535707068445859,0.3535707068445859,0.1907113262541366,10.34,2007-01-21,-15.728881066091915,-0.5201515249146027,-0.76,-0.74,2007-01-01
2007-01-24,0.8465536673900154,0.848656575390283,0.17021418873956373,9.89,2007-01-21,-15.728881066091915,-0.5201515249146027,-0.76,-0.74,2007-01-01
2007-01-25,-1.133378810287411,-1.1326837317351846,0.2159931327926243,11.22,2007-01-21,-15.728881066091915,-0.5201515249146027,-0.76,-0.74,2007-01-01
2007-01-26,-0.12086590413824538,-0.12086590413824538,0.3294252626735421,11.13,2007-01-21,-15.728881066091915,-0.5201515249146027,-0.76,-0.74,2007-01-01
2007-01-29,-0.10975510973096902,-0.0992056077067538,0.2062511217250769,11.45,2007-01-28,-15.728881066091915,-0.5201515249146027,-0.76,-0.75,2007-01-01
2007-01-30,0.5755498487827637,0.576254473193405,0.2216011759801403,10.96,2007-01-28,-15.728881066091915,-0.5201515249146027,-0.76,-0.75,2007-01-01
2007-01-31,0.6571245880945931,0.6690177664646413,0.4128144982272786,10.42,2007-01-28,-15.728881066091915,-0.5201515249146027,-0.76,-0.75,2007-01-01
2007-02-01,0.533945140583203,0.5575855753275683,0.2226116152493081,10.31,2007-01-28,4.916185485948077,1.0219672144379466,0.28,-0.75,2007-02-01
2007-02-02,0.16930167758815173,0.16930167758815173,0.1282974792485659,10.08,2007-01-28,4.916185485948077,1.0219672144379466,0.28,-0.75,2007-02-01
2007-02-05,-0.09670752071890831,-0.09256083062734177,0.09343912885651973,10.55,2007-02-04,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-06,0.0697764098990028,0.07046819316585129,0.10713033410875672,10.65,2007-02-04,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-07,0.1394069270196141,0.18015873772938562,0.10814209798654906,10.32,2007-02-04,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-08,-0.11799630489219837,-0.1159252775579489,0.2755677375575885,10.44,2007-02-04,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-09,-0.7102376111371989,-0.7060906921170229,0.2742613083686676,11.1,2007-02-04,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-12,-0.32667124621514887,-0.3224947687580304,0.11972466046714772,11.61,2007-02-11,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-13,0.7568774976954629,0.767344568460171,0.21044340297583672,10.34,2007-02-11,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-14,0.7615012018947098,0.7857363401575057,0.24845864324328634,10.23,2007-02-11,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-15,0.10370556602126157,0.11401496809790856,0.0934903373839985,10.22,2007-02-11,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-16,-0.08721616823308409,-0.08446772824406423,0.09545006692153728,10.02,2007-02-11,4.916185485948077,1.0219672144379466,0.28,-0.76,2007-02-01
2007-02-20,0.2840278024377696,0.2847155220575104,0.16204650734436463,10.24,2007-02-18,4.916185485948077,1.0219672144379466,0.28,-0.75,2007-02-01
2007-02-21,-0.14054380891899143,-0.13505766170478495,0.2967895815031996,10.2,2007-02-18,4.916185485948077,1.0219672144379466,0.28,-0.75,2007-02-01
2007-02-22,-0.08579243533004544,-0.06246651239498746,0.2774143405998003,10.18,2007-02-18,4.916185485948077,1.0219672144379466,0.28,-0.75,2007-02-01
2007-02-23,-0.3570039317194684,-0.34601484969796203,0.17617328625646742,10.58,2007-02-18,4.916185485948077,1.0219672144379466,0.28,-0.75,2007-02-01
2007-02-26,-0.12548930406461878,-0.11515917852893409,0.24438229876112766,11.15,2007-02-25,4.916185485948077,1.0219672144379466,0.28,-0.73,2007-02-01
2007-02-27,-3.534266080692028,-3.5259866235520576,2.8032401910299685,18.31,2007-02-25,4.916185485948077,1.0219672144379466,0.28,-0.73,2007-02-01
2007-02-28,0.5545484791935174,0.5831453162159939,1.2177069274912418,15.42,2007-02-25,4.916185485948077,1.0219672144379466,0.28,-0.73,2007-02-01
2007-03-01,-0.25978057328535087,-0.2583662387245056,3.7991440366693805,15.82,2007-02-25,1.0084119066625874,0.2020280670558705,0.33,-0.73,2007-03-01
2007-03-02,-1.1468261829300275,-1.1461127957145045,0.7439101482414817,18.61,2007-02-25,1.0084119066625874,0.2020280670558705,0.33,-0.73,2007-03-01
2007-03-05,-0.9452209639547071,-0.9408912640410882,1.6946120826798283,19.63,2007-03-04,1.0084119066625874,0.2020280670558705,0.33,-0.72,2007-03-01
2007-03-06,1.5374780674398458,1.541839935936995,1.1346890419923277,15.96,2007-03-04,1.0084119066625874,0.2020280670558705,0.33,-0.72,2007-03-01
2007-03-07,-0.246831414475146,-0.21887773027646773,0.34142797519070023,15.24,2007-03-04,1.0084119066625874,0.2020280670558705,0.33,-0.72,2007-03-01
2007-03-08,0.7101347768283084,0.7165981998436877,0.7461909348660613,14.29,2007-03-04,1.0084119066625874,0.2020280670558705,0.33,-0.72,2007-03-01
2007-03-09,0.06773921502318814,0.06773921502318814,0.5788944170905831,14.09,2007-03-04,1.0084119066625874,0.2020280670558705,0.33,-0.72,2007-03-01
2007-03-12,0.2676698788779852,0.27051536153361866,0.24902299878146122,13.99,2007-03-11,1.0084119066625874,0.2020280670558705,0.33,-0.7,2007-03-01
2007-03-13,-2.057857592650958,-2.031549852195802,0.8970738994064514,18.13,2007-03-11,1.0084119066625874,0.2020280670558705,0.33,-0.7,2007-03-01
2007-03-14,0.6668880329114835,0.6734172204913236,1.6159544002722313,17.27,2007-03-11,1.0084119066625874,0.2020280670558705,0.33,-0.7,2007-03-01
2007-03-15,0.3676979706859207,0.37202767059953956,0.4288518133379065,16.43,2007-03-11,1.0084119066625874,0.2020280670558705,0.33,-0.7,2007-03-01
2007-03-16,-0.3835655611909239,-0.3835655611909239,0.29172559934535375,16.79,2007-03-11,1.0084119066625874,0.2020280670558705,0.33,-0.7,2007-03-01
2007-03-19,1.0835569456402183,1.0835569456402183,0.5433113053397026,14.59,2007-03-18,1.0084119066625874,0.2020280670558705,0.33,-0.69,2007-03-01
2007-03-20,0.6313481333823923,0.6327760424655438,0.19093651815710383,13.27,2007-03-18,1.0084119066625874,0.2020280670558705,0.33,-0.69,2007-03-01
2007-03-21,1.6936643447356126,1.6950745493598873,0.6634452415214046,12.19,2007-03-18,1.0084119066625874,0.2020280670558705,0.33,-0.69,2007-03-01
2007-03-22,-0.034848304732371105,-0.034848304732371105,0.17480806335324023,12.93,2007-03-18,1.0084119066625874,0.2020280670558705,0.33,-0.69,2007-03-01
2007-03-23,0.10937914015265449,0.10937914015265449,0.21752451118461236,12.95,2007-03-18,1.0084119066625874,0.2020280670558705,0.33,-0.69,2007-03-01
2007-03-26,0.096743477066763,0.096743477066763,0.5042530898778039,13.16,2007-03-25,1.0084119066625874,0.2020280670558705,0.33,-0.68,2007-03-01
2007-03-27,-0.6203560614846282,-0.6196597112340108,0.4251569491510792,13.48,2007-03-25,1.0084119066625874,0.2020280670558705,0.33,-0.68,2007-03-01
2007-03-28,-0.7997684900157509,-0.781566694802116,0.6188325160527928,14.98,2007-03-25,1.0084119066625874,0.2020280670558705,0.33,-0.68,2007-03-01
2007-03-29,0.3732748638745065,0.37750404814644867,0.7920989026962224,15.14,2007-03-25,1.0084119066625874,0.2020280670558705,0.33,-0.68,2007-03-01
2007-03-30,-0.11746852762479776,-0.11676491961596369,0.4713978316039182,14.64,2007-03-25,1.0084119066625874,0.2020280670558705,0.33,-0.68,2007-03-01
2007-04-02,0.2593697234898329,0.26148318418579564,0.22186055001171615,14.53,2007-04-01,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-03,0.9237307277883744,0.943390024909263,0.4239278465647242,13.46,2007-04-01,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-04,0.11121983334758667,0.11261227713932342,0.132252096061014,13.24,2007-04-01,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-05,0.30453142141446676,0.33441381856853525,0.06868733232916942,13.23,2007-04-01,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-09,0.05885499614013412,0.05816167001739814,0.11585969339551683,13.14,2007-04-08,-0.3350086885281378,0.7184475011388969,-0.16,-0.67,2007-04-01
2007-04-10,0.26132265130573984,0.26340136545153214,0.1000577963565332,12.68,2007-04-08,-0.3350086885281378,0.7184475011388969,-0.16,-0.67,2007-04-01
2007-04-11,-0.6594525236637949,-0.6484027483781851,0.21936268931132363,13.49,2007-04-08,-0.3350086885281378,0.7184475011388969,-0.16,-0.67,2007-04-01
2007-04-12,0.6187116886271937,0.6187116886271937,0.20813854362423898,12.71,2007-04-08,-0.3350086885281378,0.7184475011388969,-0.16,-0.67,2007-04-01
2007-04-13,0.3481931331611676,0.3481931331611676,0.18814367857719788,12.2,2007-04-08,-0.3350086885281378,0.7184475011388969,-0.16,-0.67,2007-04-01
2007-04-16,1.0598542550911638,1.0605432480808474,0.30465294783552704,11.98,2007-04-15,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-17,0.21430128301611617,0.2047660743818014,0.14892323158757942,12.14,2007-04-15,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-18,0.06929531095627439,0.06997551280596426,0.16426867092686429,12.42,2007-04-15,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-19,-0.12027739764901568,-0.11891779587678286,0.42003477125710653,12.54,2007-04-15,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-20,0.9218087257967689,0.9245311524531452,0.7927135880370261,12.07,2007-04-15,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-23,-0.2306644554132653,-0.22931570779087806,0.13141908564397548,13.04,2007-04-22,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-24,-0.03512058661900852,-0.03512058661900852,0.22797897231731673,13.12,2007-04-22,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-25,1.0088033860655266,1.017585460333148,0.316479437805554,13.21,2007-04-22,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-26,-0.07827245431881735,-0.06823971960434605,0.15875027756402973,12.79,2007-04-22,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-27,-0.012050516910555586,-0.009370942780417835,0.21145163179554857,12.45,2007-04-22,-0.3350086885281378,0.7184475011388969,-0.16,-0.68,2007-04-01
2007-04-30,-0.7861748594644169,-0.7861748594644169,0.231660340332646,14.22,2007-04-29,-0.3350086885281378,0.7184475011388969,-0.16,-0.69,2007-04-01
2007-05-01,0.2647688182007002,0.2647688182007002,0.38038050530442735,13.51,2007-04-29,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-02,0.6451588459420954,0.6566002590012054,0.1511660245437991,13.08,2007-04-29,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-03,0.4315751816857727,0.45564253225087725,0.201309585214887,13.09,2007-04-29,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-04,0.2147586763798337,0.21742373226629752,0.1658361868375604,12.91,2007-04-29,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-07,0.25604372264877995,0.2593679234455415,0.10924217488144197,13.15,2007-05-06,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-08,-0.1166650688193549,-0.10871532643781379,0.25057710327751664,13.21,2007-05-06,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-09,0.32182162778546797,0.348356931685867,0.198600375157866,12.88,2007-05-06,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-10,-1.4054581649452835,-1.3889287470226108,0.45130213046413414,13.6,2007-05-06,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-11,0.9595315538408755,0.9595315538408755,0.2718651020042812,12.95,2007-05-06,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-14,-0.17945847288851624,-0.17348386127249427,0.2711492949386253,13.96,2007-05-13,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-15,-0.1304834539989308,-0.12781974561164589,0.5345072788645108,14.01,2007-05-13,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-16,0.858954330737749,0.8882647774353103,0.37345985753590744,13.5,2007-05-13,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-17,-0.09184444038750073,-0.08325800979411824,0.20005130106902141,13.51,2007-05-13,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-18,0.6588724214163122,0.6595341324140414,0.20959405736388176,12.76,2007-05-13,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-21,0.15420552088709627,0.15420552088709627,0.1472227042077097,13.3,2007-05-20,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-22,-0.06427749018182993,-0.06427749018182993,0.19141864049708712,13.06,2007-05-20,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-23,-0.12079610092170512,-0.11882582981934675,0.3061452407221036,13.24,2007-05-20,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-24,-0.9749940302464566,-0.9631654805966505,0.5351735265732634,14.08,2007-05-20,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-25,0.5437868169802407,0.5444508280426419,0.30870689485027597,13.34,2007-05-20,-5.164658886216689,0.03836518440101244,0,-0.69,2007-05-01
2007-05-29,0.15689723358445207,0.16876885207501857,0.26191791596909053,13.53,2007-05-27,-5.164658886216689,0.03836518440101244,0,-0.68,2007-05-01
2007-05-30,0.7951907598383379,0.8287914009634356,0.4846749115723277,12.83,2007-05-27,-5.164658886216689,0.03836518440101244,0,-0.68,2007-05-01
2007-05-31,0.02548409790064099,0.028100666935948482,0.17186289990123763,13.05,2007-05-27,-5.164658886216689,0.03836518440101244,0,-0.68,2007-05-01
2007-06-01,0.373006345354554,0.373006345354554,0.379232019065358,12.78,2007-05-27,2.305376286832317,0.0239109976424956,-0.21,-0.68,2007-06-01
2007-06-04,0.1846899899097032,0.18859135096995772,0.12681082046604542,13.29,2007-06-03,2.305376286832317,0.0239109976424956,-0.21,-0.68,2007-06-01
2007-06-05,-0.5361416422735132,-0.5322395535198865,0.31147068475873335,13.63,2007-06-03,2.305376286832317,0.0239109976424956,-0.21,-0.68,2007-06-01
2007-06-06,-0.8903259052870816,-0.865501307392158,0.36744111186484824,14.87,2007-06-03,2.305376286832317,0.0239109976424956,-0.21,-0.68,2007-06-01
2007-06-07,-1.7725961423610492,-1.7712767542048091,0.7437020870833378,17.06,2007-06-03,2.305376286832317,0.0239109976424956,-0.21,-0.68,2007-06-01
2007-06-08,1.130623666492081,1.1312951563628992,0.5254647567651792,14.84,2007-06-03,2.305376286832317,0.0239109976424956,-0.21,-0.68,2007-06-01
2007-06-11,0.09612542423589332,0.09811719287080578,0.23390708884782715,14.71,2007-06-10,2.305376286832317,0.0239109976424956,-0.21,-0.67,2007-06-01
2007-06-12,-1.0739177616517104,-1.0739177616517104,0.663096615570903,16.67,2007-06-10,2.305376286832317,0.0239109976424956,-0.21,-0.67,2007-06-01
2007-06-13,1.5070095897612212,1.5304534628735489,0.6488991320270412,14.73,2007-06-10,2.305376286832317,0.0239109976424956,-0.21,-0.67,2007-06-01
2007-06-14,0.4804742258067485,0.486418176323955,0.23878967590886643,13.64,2007-06-10,2.305376286832317,0.0239109976424956,-0.21,-0.67,2007-06-01
2007-06-15,0.6505555218700998,0.6505555218700998,0.4717931507962112,13.94,2007-06-10,2.305376286832317,0.0239109976424956,-0.21,-0.67,2007-06-01
2007-06-18,-0.12141053917744671,-0.12075753068634398,0.18106308965601842,13.42,2007-06-17,2.305376286832317,0.0239109976424956,-0.21,-0.65,2007-06-01
2007-06-19,0.1729278186055616,0.17488917150236816,0.18309272924773237,12.85,2007-06-17,2.305376286832317,0.0239109976424956,-0.21,-0.65,2007-06-01
2007-06-20,-1.3694428150961002,-1.368145486433292,0.5179075301605774,14.67,2007-06-17,2.305376286832317,0.0239109976424956,-0.21,-0.65,2007-06-01
2007-06-21,0.6161392055905601,0.6386137707799833,0.7764258247053107,14.21,2007-06-17,2.305376286832317,0.0239109976424956,-0.21,-0.65,2007-06-01
2007-06-22,-1.2979689290175678,-1.2979689290175678,0.807640554469892,15.75,2007-06-17,2.305376286832317,0.0239109976424956,-0.21,-0.65,2007-06-01
2007-06-25,-0.32130607392915067,-0.32130607392915067,1.08892363685685,16.65,2007-06-24,2.305376286832317,0.0239109976424956,-0.21,-0.63,2007-06-01
2007-06-26,-0.32434498708893145,-0.3203431443338012,0.8019526718780374,18.89,2007-06-24,2.305376286832317,0.0239109976424956,-0.21,-0.63,2007-06-01
2007-06-27,0.8968996207581625,0.9149883225097355,0.7081475749594538,15.53,2007-06-24,2.305376286832317,0.0239109976424956,-0.21,-0.63,2007-06-01
2007-06-28,-0.04183230852454756,-0.04050325044397951,0.6146817526204457,15.54,2007-06-24,2.305376286832317,0.0239109976424956,-0.21,-0.63,2007-06-01
2007-06-29,-0.15685865574619484,-0.15619385086793613,0.775991982461719,16.23,2007-06-24,2.305376286832317,0.0239109976424956,-0.21,-0.63,2007-06-01
2007-07-02,1.0639364772567106,0.9768318414026922,0.32585867404056085,15.4,2007-07-01,-6.712011947344099,-0.04323526074987427,-0.51,-0.6,2007-07-01
2007-07-03,0.3573857177384454,0.37779407014841837,0.10021874371324281,14.92,2007-07-01,-6.712011947344099,-0.04323526074987427,-0.51,-0.6,2007-07-01
2007-07-05,0.03475292364498728,0.035409375203965254,0.21053947611054746,15.48,2007-07-01,-6.712011947344099,-0.04323526074987427,-0.51,-0.6,2007-07-01
2007-07-06,0.32985507274156944,0.35870825762573944,0.1816453501270346,14.72,2007-07-01,-6.712011947344099,-0.04323526074987427,-0.51,-0.6,2007-07-01
2007-07-09,0.09209024213037154,0.09273626760792908,0.15530968396995404,15.16,2007-07-08,-6.712011947344099,-0.04323526074987427,-0.51,-0.54,2007-07-01
2007-07-10,-1.4287025073373982,-1.4287025073373982,0.7456955525102638,17.57,2007-07-08,-6.712011947344099,-0.04323526074987427,-0.51,-0.54,2007-07-01
2007-07-11,0.5705104474579059,0.5830891131865634,0.4903818519711789,16.64,2007-07-08,-6.712011947344099,-0.04323526074987427,-0.51,-0.54,2007-07-01
2007-07-12,1.8875707245190831,1.8888889138194642,0.4911009303794304,15.54,2007-07-08,-6.712011947344099,-0.04323526074987427,-0.51,-0.54,2007-07-01
2007-07-13,0.30966085488026707,0.3109464482464297,0.18830126654505064,15.15,2007-07-08,-6.712011947344099,-0.04323526074987427,-0.51,-0.54,2007-07-01
2007-07-16,-0.19213163664275612,-0.19213163664275612,0.19050255734286722,15.59,2007-07-15,-6.712011947344099,-0.04323526074987427,-0.51,-0.48,2007-07-01
2007-07-17,-0.009682499178165216,-0.009682499178165216,0.22564391445408064,15.63,2007-07-15,-6.712011947344099,-0.04323526074987427,-0.51,-0.48,2007-07-01
2007-07-18,-0.20674596997638517,-0.19577032617075218,0.672490270993307,16,2007-07-15,-6.712011947344099,-0.04323526074987427,-0.51,-0.48,2007-07-01
2007-07-19,0.4459093941723502,0.4484989876379686,0.35416910509839733,15.23,2007-07-15,-6.712011947344099,-0.04323526074987427,-0.51,-0.48,2007-07-01
2007-07-20,-1.2296153485008787,-1.2366968323186178,0.8039872067280962,16.95,2007-07-15,-6.712011947344099,-0.04323526074987427,-0.51,-0.48,2007-07-01
2007-07-23,0.48574683742170777,0.4883488529324076,0.4028104123870141,16.81,2007-07-22,-6.712011947344099,-0.04323526074987427,-0.51,-0.4,2007-07-01
2007-07-24,-2.000316131346125,-2.000316131346125,1.1626039274552749,18.55,2007-07-22,-6.712011947344099,-0.04323526074987427,-0.51,-0.4,2007-07-01
2007-07-25,0.46547620719330496,0.46613866701559203,1.7082688714808818,18.1,2007-07-22,-6.712011947344099,-0.04323526074987427,-0.51,-0.4,2007-07-01
2007-07-26,-2.3615148557984966,-2.3615148557984966,3.2731983017789155,20.74,2007-07-22,-6.712011947344099,-0.04323526074987427,-0.51,-0.4,2007-07-01
2007-07-27,-1.6120829479302046,-1.597237377645211,1.8766477911662998,24.17,2007-07-22,-6.712011947344099,-0.04323526074987427,-0.51,-0.4,2007-07-01
2007-07-30,1.0201791306621466,1.0215429290339806,1.448839515197275,20.87,2007-07-29,-6.712011947344099,-0.04323526074987427,-0.51,-0.31,2007-07-01
2007-07-31,-1.2727292464770557,-1.2720500982413618,1.3502776125052978,23.52,2007-07-29,-6.712011947344099,-0.04323526074987427,-0.51,-0.31,2007-07-01
2007-08-01,0.7216566788757817,0.7278389529393081,2.795008345358406,23.67,2007-07-29,-1.7884232256420773,0.20739717383984058,-0.31,-0.31,2007-08-01
2007-08-02,0.4349816408697471,0.4588687614199394,1.112037418128147,21.22,2007-07-29,-1.7884232256420773,0.20739717383984058,-0.31,-0.31,2007-08-01
2007-08-03,-2.6945788016430328,-2.6932272777251853,1.5963982925104656,25.16,2007-07-29,-1.7884232256420773,0.20739717383984058,-0.31,-0.31,2007-08-01
2007-08-06,2.38640799186447,2.387805012157962,2.319034802137784,22.94,2007-08-05,-1.7884232256420773,0.20739717383984058,-0.31,-0.21,2007-08-01
2007-08-07,0.6140474659606987,0.617457623004114,2.4972370328973965,21.56,2007-08-05,-1.7884232256420773,0.20739717383984058,-0.31,-0.21,2007-08-01
